"","Table 1","..2","..3","..4","..5","..6","..7","..8","..9","..10"
"1","Human Trafficking",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Offenses and Clearances by State, 2017",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","State","Commercial sex acts",NA,NA,"Involuntary servitude",NA,NA,"Total",NA,NA
"4",NA,"Offenses","Total  
cleared","Clearances 
under 18","Offenses","Total 
cleared","Clearances 
under 18","Offenses","Total 
cleared","Clearances 
under 18"
"5","Alabama*","0","0","0","0","0","0","0","0","0"
"6","Alaska","2","0","0","1","0","0","3","0","0"
"7","Arizona","92","37","3","7","4","0","99","41","3"
"8","Arkansas","0","0","0","0","0","0","0","0","0"
"9","California*","0","0","0","0","0","0","0","0","0"
"10","Colorado","49","14","0","7","0","0","56","14","0"
"11","Connecticut","8","0","0","0","0","0","8","0","0"
"12","Delaware","5","4","0","0","0","0","5","4","0"
"13","Florida","65","51","0","24","7","0","89","58","0"
"14","Georgia","0","0","0","0","0","0","0","0","0"
"15","Guam","0","0","0","0","0","0","0","0","0"
"16","Hawaii","2","1","0","0","0","0","2","1","0"
"17","Idaho*","0","0","0","0","0","0","0","0","0"
"18","Illinois","26","0","0","8","0","0","34","0","0"
"19","Indiana","2","0","0","1","0","0","3","0","0"
"20","Kansas","3","2","0","0","0","0","3","2","0"
"21","Kentucky","8","0","0","14","0","0","22","0","0"
"22","Louisiana","59","47","0","2","2","0","61","49","0"
"23","Maine","2","0","0","0","0","0","2","0","0"
"24","Maryland","0","0","0","0","0","0","0","0","0"
"25","Massachusetts","17","5","0","11","2","0","28","7","0"
"26","Michigan","11","2","0","11","0","0","22","2","0"
"27","Minnesota","173","147","1","0","0","0","173","147","1"
"28","Mississippi","0","0","0","0","0","0","0","0","0"
"29","Missouri","25","16","1","3","0","0","28","16","1"
"30","Montana","2","0","0","0","0","0","2","0","0"
"31","Nebraska*","0","0","0","0","0","0","0","0","0"
"32","Nevada","5","0","0","0","0","0","5","0","0"
"33","New Hampshire","2","2","0","0","0","0","2","2","0"
"34","New Mexico*","0","0","0","0","0","0","0","0","0"
"35","New York*","0","0","0","0","0","0","0","0","0"
"36","North Carolina*","0","0","0","0","0","0","0","0","0"
"37","North Dakota","10","0","0","1","0","0","11","0","0"
"38","Ohio","0","0","0","0","0","0","0","0","0"
"39","Oklahoma","25","17","2","0","0","0","25","17","2"
"40","Oregon","1","0","0","0","0","0","1","0","0"
"41","Puerto Rico","0","0","0","0","0","0","1","0","0"
"42","Rhode Island","12","3","0","1","1","0","13","4","0"
"43","South Carolina","26","2","1","4","0","0","30","2","1"
"44","South Dakota","3","0","0","0","0","0","3","0","0"
"45","Tennessee","75","11","1","4","0","0","79","11","1"
"46","Texas","193","82","4","119","59","16","312","141","20"
"47","Utah","1","0","0","0","0","0","1","0","0"
"48","Vermont","0","0","0","0","0","0","0","0","0"
"49","Washington","29","6","0","1","1","0","30","7","0"
"50","Wisconsin","59","16","0","6","2","0","65","18","0"
"51","Wyoming","2","2","1","0","0","0","2","2","1"
"52","* Data submitted through the Bureau of Indian Affairs.",NA,NA,NA,NA,NA,NA,NA,NA,NA
